machine_id,bucket,time_us,total_cpu,peak_cpu,total_mem,peak_mem,disk_io,n_tasks
16,5785814,1735744200000000,0.103393,0.107999,0.267748,0.285808,0.0,3
16,5785815,1735744500000000,0.061433,0.135877,0.361953,0.38738,0.0,4
16,5785816,1735744800000000,0.080627,0.108531,0.312529,0.315446,0.0,1
16,5785817,1735745100000000,0.060591,0.121195,0.308992,0.337301,0.0,3
16,5785818,1735745400000000,0.722483,0.795037,0.641637,0.645704,0.039917,1
16,5785819,1735745700000000,0.717441,0.718352,0.554968,0.586462,0.0435,5
16,5785820,1735746000000000,0.710644,0.720509,0.527969,0.530398,0.008044,8
16,5785821,1735746300000000,0.077644,0.092888,0.304023,0.307351,0.0,2
16,5785822,1735746600000000,0.059841,0.130705,0.346751,0.360483,0.0,0
16,5785823,1735746900000000,0.074948,0.118601,0.293397,0.301878,0.0,6
16,5785824,1735747200000000,0.076268,0.101144,0.347162,0.38654,0.0,3
16,5785825,1735747500000000,0.085458,0.088988,0.373964,0.392017,0.0,2
16,5785826,1735747800000000,0.067581,0.070421,0.320122,0.338875,0.0,4
16,5785827,1735748100000000,0.032803,0.079004,0.350994,0.352853,0.0,1
16,5785828,1735748400000000,0.054236,0.110486,0.316229,0.335885,0.0,0
16,5785829,1735748700000000,0.059546,0.090392,0.293343,0.295901,0.0,5
16,5785830,1735749000000000,0.060223,0.083231,0.254495,0.27962,0.0,3
16,5785831,1735749300000000,0.083731,0.148256,0.34031,0.379573,0.0,3
16,5785832,1735749600000000,0.676024,0.745268,0.548452,0.561635,0.007258,7
16,5785833,1735749900000000,0.652964,0.683642,0.56779,0.600112,0.029366,5
16,5785834,1735750200000000,0.699314,0.759169,0.580158,0.618778,0.106846,7
16,5785835,1735750500000000,0.053721,0.123277,0.401497,0.440216,0.0,3
16,5785836,1735750800000000,0.055182,0.085627,0.296072,0.325909,0.0,4
16,5785837,1735751100000000,0.040337,0.053196,0.328354,0.363154,0.0,1
16,5785838,1735751400000000,0.031935,0.061408,0.283673,0.297731,0.0,5
16,5785839,1735751700000000,0.038759,0.043735,0.350768,0.374122,0.0,2
16,5785840,1735752000000000,0.078244,0.081089,0.290309,0.316825,0.0,2
16,5785841,1735752300000000,0.073347,0.139339,0.36222,0.370915,0.0,4
16,5785842,1735752600000000,0.044096,0.112317,0.285972,0.298509,0.0,0
16,5785843,1735752900000000,0.061798,0.113584,0.35229,0.366747,0.0,5
16,5785844,1735753200000000,0.074516,0.143054,0.374339,0.376968,0.0,1
16,5785845,1735753500000000,0.023399,0.098237,0.246026,0.264288,0.0,3
16,5785846,1735753800000000,0.0919,0.146815,0.278277,0.309611,0.0,3
16,5785847,1735754100000000,0.841632,0.914563,0.603967,0.629959,0.021868,3
16,5785848,1735754400000000,0.837275,0.910842,0.598185,0.62319,0.004645,3
16,5785849,1735754700000000,0.844324,0.86628,0.583827,0.608063,0.041758,5
16,5785850,1735755000000000,0.023252,0.099248,0.289088,0.289989,0.0,1
16,5785851,1735755300000000,0.056066,0.134773,0.285415,0.285547,0.0,2
16,5785852,1735755600000000,0.082651,0.105031,0.34217,0.348935,0.0,6
16,5785853,1735755900000000,0.059873,0.11007,0.282379,0.318911,0.0,2
16,5785854,1735756200000000,0.073368,0.090984,0.340323,0.374608,0.0,4
16,5785855,1735756500000000,0.086067,0.117568,0.307148,0.33022,0.0,5
16,5785856,1735756800000000,0.072665,0.12259,0.308525,0.323942,0.0,0
16,5785857,1735757100000000,0.055361,0.058356,0.368008,0.406552,0.0,4
16,5785858,1735757400000000,0.070363,0.122076,0.362806,0.365446,0.0,1
16,5785859,1735757700000000,0.029922,0.068805,0.270597,0.274482,0.0,0
16,5785860,1735758000000000,0.068826,0.078728,0.289172,0.314013,0.0,3
16,5785861,1735758300000000,0.073493,0.128261,0.356836,0.378737,0.0,4
16,5785862,1735758600000000,0.062717,0.138115,0.264597,0.303849,0.0,1
16,5785863,1735758900000000,0.080908,0.081088,0.386478,0.418579,0.0,1
16,5785864,1735759200000000,0.065015,0.100036,0.328161,0.36569,0.0,2
16,5785865,1735759500000000,0.062645,0.072736,0.298797,0.327665,0.0,1
16,5785866,1735759800000000,0.092982,0.109542,0.332963,0.370037,0.0,2
16,5785867,1735760100000000,0.042759,0.082087,0.369409,0.396881,0.0,4
16,5785868,1735760400000000,0.085058,0.108363,0.244525,0.265553,0.0,2
16,5785869,1735760700000000,0.083633,0.135567,0.370324,0.393525,0.0,3
16,5785870,1735761000000000,0.075215,0.096338,0.374107,0.410156,0.0,0
16,5785871,1735761300000000,0.052719,0.114819,0.305616,0.309802,0.0,3
16,5785872,1735761600000000,0.066169,0.080846,0.320296,0.342911,0.0,7
16,5785873,1735761900000000,0.045523,0.118102,0.321391,0.337081,0.0,1
16,5785874,1735762200000000,0.049882,0.081894,0.3468,0.373318,0.0,1
16,5785875,1735762500000000,0.062366,0.066803,0.292639,0.31679,0.0,3
16,5785876,1735762800000000,0.044095,0.052073,0.314853,0.330837,0.0,0
16,5785877,1735763100000000,0.0558,0.098436,0.315535,0.343107,0.0,1
16,5785878,1735763400000000,0.040164,0.113047,0.341211,0.362651,0.0,0
16,5785879,1735763700000000,0.071753,0.11298,0.43213,0.439629,0.0,3
16,5785880,1735764000000000,0.089427,0.125442,0.301945,0.327467,0.0,5
16,5785881,1735764300000000,0.099545,0.161368,0.337994,0.339061,0.0,0
16,5785882,1735764600000000,0.041397,0.05954,0.284057,0.316976,0.0,3
16,5785883,1735764900000000,0.044559,0.098691,0.296042,0.332302,0.0,5
16,5785884,1735765200000000,0.0591,0.076562,0.277647,0.280764,0.0,2
16,5785885,1735765500000000,0.074802,0.142429,0.264962,0.275233,0.0,3
16,5785886,1735765800000000,0.730018,0.800524,0.60282,0.607893,0.045637,5
16,5785887,1735766100000000,0.751069,0.766636,0.577117,0.607991,0.081362,4
16,5785888,1735766400000000,0.07163,0.083116,0.328786,0.331628,0.0,0
16,5785889,1735766700000000,0.030231,0.088098,0.275623,0.297267,0.0,1
16,5785890,1735767000000000,0.06305,0.115277,0.319069,0.334597,0.0,2
16,5785891,1735767300000000,0.039749,0.089481,0.267658,0.297692,0.0,3
16,5785892,1735767600000000,0.051875,0.092626,0.317066,0.342631,0.0,1
16,5785893,1735767900000000,0.054631,0.064956,0.33247,0.354238,0.0,1
16,5785894,1735768200000000,0.075385,0.132944,0.304685,0.324825,0.0,3
16,5785895,1735768500000000,0.061509,0.074496,0.291256,0.322257,0.0,0
16,5785896,1735768800000000,0.053648,0.097075,0.299085,0.318173,0.0,1
16,5785897,1735769100000000,0.099762,0.127491,0.367509,0.384302,0.0,5
16,5785898,1735769400000000,0.045945,0.072477,0.324146,0.325158,0.0,0
16,5785899,1735769700000000,0.067207,0.133788,0.259246,0.269988,0.0,1
16,5785900,1735770000000000,0.074032,0.110529,0.35485,0.369644,0.0,1
16,5785901,1735770300000000,0.065039,0.104515,0.344494,0.367644,0.0,1
16,5785902,1735770600000000,0.04584,0.117535,0.323528,0.350456,0.0,0
16,5785903,1735770900000000,0.044921,0.089597,0.381547,0.420055,0.0,2
16,5785904,1735771200000000,0.073174,0.137278,0.326564,0.337632,0.0,0
16,5785905,1735771500000000,0.080815,0.149845,0.345515,0.367292,0.0,3
16,5785906,1735771800000000,0.061057,0.116671,0.340147,0.370388,0.0,0
16,5785907,1735772100000000,0.038283,0.049806,0.348496,0.360917,0.0,3
16,5785908,1735772400000000,0.062181,0.071722,0.312849,0.33479,0.0,2
16,5785909,1735772700000000,0.089263,0.124001,0.305449,0.32219,0.0,5
16,5785910,1735773000000000,0.043886,0.048941,0.354283,0.370173,0.0,0
16,5785911,1735773300000000,0.056278,0.080335,0.356551,0.359058,0.0,1
16,5785912,1735773600000000,0.063038,0.079716,0.373057,0.374026,0.0,1
16,5785913,1735773900000000,0.081582,0.084674,0.345177,0.356991,0.0,3
16,5785914,1735774200000000,0.052461,0.084392,0.252411,0.288903,0.0,0
16,5785915,1735774500000000,0.070708,0.090635,0.331311,0.339022,0.0,2
16,5785916,1735774800000000,0.087032,0.095188,0.331809,0.334329,0.0,1
16,5785917,1735775100000000,0.035322,0.093745,0.361541,0.386349,0.0,5
16,5785918,1735775400000000,0.038393,0.111399,0.355775,0.394117,0.0,4
16,5785919,1735775700000000,0.060305,0.109966,0.345619,0.347906,0.0,1
16,5785920,1735776000000000,0.079638,0.153984,0.244954,0.274772,0.0,0
16,5785921,1735776300000000,0.795259,0.808576,0.545348,0.549688,0.04609,7
16,5785922,1735776600000000,0.808523,0.86997,0.568412,0.573825,0.010585,11
16,5785923,1735776900000000,0.758628,0.791317,0.551865,0.589309,0.043421,10
16,5785924,1735777200000000,0.068216,0.107379,0.330551,0.358599,0.0,1
16,5785925,1735777500000000,0.010748,0.063891,0.36297,0.385342,0.0,1
16,5785926,1735777800000000,0.085876,0.148559,0.361227,0.367813,0.0,4
16,5785927,1735778100000000,0.08339,0.088176,0.292427,0.314789,0.0,2
16,5785928,1735778400000000,0.056078,0.087132,0.28648,0.288971,0.0,0
16,5785929,1735778700000000,0.020417,0.081615,0.270386,0.286163,0.0,6
16,5785930,1735779000000000,0.05823,0.101026,0.315707,0.343885,0.0,6
16,5785931,1735779300000000,0.082085,0.109421,0.360952,0.383685,0.0,2
17,5785632,1735689600000000,0.537512,0.566196,0.452383,0.459124,0.014179,1
17,5785633,1735689900000000,0.812246,0.822038,0.583152,0.598295,0.055131,4
17,5785634,1735690200000000,0.816706,0.875469,0.548002,0.563644,0.057564,7
17,5785635,1735690500000000,0.808681,0.83283,0.668127,0.676668,0.003256,4
17,5785636,1735690800000000,0.844437,0.854269,0.600669,0.632192,0.049312,6
17,5785637,1735691100000000,0.470955,0.541308,0.443321,0.471613,0.148681,6
17,5785638,1735691400000000,0.522267,0.533037,0.511028,0.519707,0.004574,8
17,5785639,1735691700000000,0.473405,0.489838,0.416409,0.450721,0.086854,7
17,5785640,1735692000000000,0.471795,0.473692,0.436666,0.453698,0.039256,4
17,5785641,1735692300000000,0.480434,0.52192,0.485104,0.50714,0.074945,3
17,5785642,1735692600000000,0.497699,0.563724,0.47961,0.507006,0.025462,3
17,5785643,1735692900000000,0.487142,0.55524,0.51245,0.547417,0.015617,4
17,5785644,1735693200000000,0.486075,0.545577,0.360943,0.370016,0.085858,8
17,5785645,1735693500000000,0.483303,0.521011,0.501881,0.525575,0.156326,1
17,5785646,1735693800000000,0.483615,0.554771,0.447531,0.474394,0.033806,3
17,5785647,1735694100000000,0.751842,0.813213,0.516335,0.55179,0.036927,8
17,5785648,1735694400000000,0.772861,0.844,0.501575,0.532467,0.046632,6
17,5785649,1735694700000000,0.488554,0.507711,0.448767,0.485344,0.035793,4
17,5785650,1735695000000000,0.452026,0.500129,0.521808,0.524818,0.035389,4
17,5785651,1735695300000000,0.499329,0.501055,0.513529,0.530548,0.142477,5
17,5785652,1735695600000000,0.51349,0.555208,0.545096,0.557349,0.063459,8
17,5785653,1735695900000000,0.494981,0.565132,0.46869,0.488578,0.069065,6
17,5785654,1735696200000000,0.477306,0.536383,0.471328,0.503761,0.035973,8
17,5785655,1735696500000000,0.513411,0.575504,0.416523,0.436225,0.030236,6
17,5785656,1735696800000000,0.475294,0.500661,0.403175,0.404581,0.065367,6
17,5785657,1735697100000000,0.790262,0.822114,0.57073,0.597562,0.124065,10
17,5785658,1735697400000000,0.795649,0.87455,0.52343,0.523842,0.003062,5
17,5785659,1735697700000000,0.815468,0.83685,0.551125,0.555035,0.036475,11
17,5785660,1735698000000000,0.510399,0.517298,0.48037,0.50948,0.049846,3
17,5785661,1735698300000000,0.504292,0.535413,0.527396,0.560636,0.081083,5
17,5785662,1735698600000000,0.516751,0.57813,0.481256,0.493981,0.010568,6
17,5785663,1735698900000000,0.479156,0.521045,0.413292,0.436052,0.013908,3
17,5785664,1735699200000000,0.528439,0.531936,0.412082,0.433969,0.001877,7
17,5785665,1735699500000000,0.444829,0.498007,0.460487,0.462711,0.035867,4
17,5785666,1735699800000000,0.5257,0.584548,0.458832,0.480626,0.033023,4
17,5785667,1735700100000000,0.484857,0.533079,0.474346,0.474785,0.044456,4
17,5785668,1735700400000000,0.506843,0.52055,0.469228,0.502027,0.011649,6
17,5785669,1735700700000000,0.526072,0.541357,0.481308,0.511233,0.03374,6
17,5785670,1735701000000000,0.510097,0.542684,0.526597,0.537946,0.189038,8
17,5785671,1735701300000000,0.506704,0.53536,0.519491,0.529985,0.099761,7
17,5785672,1735701600000000,0.515594,0.523744,0.495212,0.502817,0.042464,9
17,5785673,1735701900000000,0.473361,0.542108,0.429869,0.467979,0.038652,6
17,5785674,1735702200000000,0.476061,0.55003,0.444571,0.478403,0.050683,7
17,5785675,1735702500000000,0.774636,0.786141,0.601652,0.635162,0.038949,4
17,5785676,1735702800000000,0.766194,0.811182,0.620224,0.638873,0.133435,12
17,5785677,1735703100000000,0.494369,0.528752,0.42208,0.454541,0.068199,5
17,5785678,1735703400000000,0.522288,0.555008,0.543902,0.567564,0.061579,2
17,5785679,1735703700000000,0.520727,0.567153,0.451064,0.463043,0.022081,4
17,5785680,1735704000000000,0.483427,0.51982,0.495951,0.513168,0.001155,5
17,5785681,1735704300000000,0.507964,0.544084,0.58983,0.606193,0.008688,9
17,5785682,1735704600000000,0.471842,0.483333,0.401557,0.41563,0.020744,2
17,5785683,1735704900000000,0.471409,0.52826,0.485201,0.494893,0.067776,5
17,5785684,1735705200000000,0.483929,0.530323,0.456817,0.472747,0.045221,4
17,5785685,1735705500000000,0.499047,0.503527,0.492556,0.516528,0.008441,6
17,5785686,1735705800000000,0.488245,0.51828,0.446127,0.453974,0.041766,8
17,5785687,1735706100000000,0.508122,0.525544,0.378664,0.384338,0.012595,3
17,5785688,1735706400000000,0.824759,0.855956,0.558513,0.586122,0.000744,5
17,5785689,1735706700000000,0.845089,0.854597,0.609661,0.630715,0.044503,6
17,5785690,1735707000000000,0.509821,0.558665,0.532406,0.546493,0.018271,4
17,5785691,1735707300000000,0.481306,0.527828,0.484679,0.520995,0.008719,3
17,5785692,1735707600000000,0.516211,0.563633,0.539584,0.558037,0.020787,7
17,5785693,1735707900000000,0.484485,0.513773,0.449832,0.463102,0.01185,7
17,5785694,1735708200000000,0.507406,0.56517,0.454601,0.463251,0.010443,5
17,5785695,1735708500000000,0.491139,0.558551,0.485622,0.498549,0.014331,4
17,5785696,1735708800000000,0.523833,0.557141,0.468341,0.479291,0.159178,1
17,5785697,1735709100000000,0.513161,0.547806,0.524507,0.559179,0.01052,8
17,5785698,1735709400000000,0.487533,0.559409,0.414413,0.450092,0.028255,3
17,5785699,1735709700000000,0.493052,0.541465,0.507076,0.523579,0.090127,11
17,5785700,1735710000000000,0.558848,0.599622,0.543918,0.554356,0.043806,1
17,5785701,1735710300000000,0.477303,0.536274,0.48166,0.486873,0.022512,6
17,5785702,1735710600000000,0.487042,0.511853,0.506974,0.535619,0.052387,3
17,5785703,1735710900000000,0.487922,0.490542,0.444805,0.479968,0.030615,7
17,5785704,1735711200000000,0.479139,0.535293,0.434442,0.450887,0.006185,6
17,5785705,1735711500000000,0.481031,0.532716,0.482449,0.517445,0.041464,4
17,5785706,1735711800000000,0.498044,0.532327,0.445426,0.455327,0.030957,1
17,5785707,1735712100000000,0.508578,0.512245,0.490023,0.514371,0.138148,4
17,5785708,1735712400000000,0.471323,0.546529,0.477027,0.480271,0.05378,2
17,5785709,1735712700000000,0.490974,0.549436,0.469145,0.49167,0.088087,1
17,5785710,1735713000000000,0.485528,0.516372,0.481227,0.506774,0.038623,3
17,5785711,1735713300000000,0.478931,0.495016,0.493014,0.518789,0.011659,4
17,5785712,1735713600000000,0.517924,0.562352,0.477272,0.508424,0.026495,9
17,5785713,1735713900000000,0.48623,0.487931,0.451106,0.454896,0.024495,2
17,5785714,1735714200000000,0.475342,0.511918,0.499276,0.510419,0.045752,5
17,5785715,1735714500000000,0.515843,0.594914,0.491476,0.519198,0.03945,7
17,5785716,1735714800000000,0.522522,0.581658,0.500926,0.524609,0.132835,6
17,5785717,1735715100000000,0.504278,0.583072,0.4998,0.537778,0.029135,5
17,5785718,1735715400000000,0.483065,0.514746,0.475015,0.506382,0.02398,3
17,5785719,1735715700000000,0.495002,0.501972,0.459483,0.478322,0.024548,5
17,5785720,1735716000000000,0.488209,0.565418,0.4462,0.46755,0.103999,4
17,5785721,1735716300000000,0.499111,0.568331,0.471151,0.497539,0.062553,5
17,5785722,1735716600000000,0.512886,0.557889,0.49878,0.499189,0.003211,6
17,5785723,1735716900000000,0.499546,0.517933,0.495977,0.510546,0.006052,3
17,5785724,1735717200000000,0.499936,0.559036,0.480734,0.48561,0.087947,3
17,5785725,1735717500000000,0.490764,0.492303,0.485855,0.495433,0.004734,2
17,5785726,1735717800000000,0.511968,0.585122,0.435003,0.468183,0.010018,3
17,5785727,1735718100000000,0.506629,0.562404,0.458744,0.480683,0.010763,2
17,5785728,1735718400000000,0.466913,0.480976,0.490256,0.524674,0.022164,4
17,5785729,1735718700000000,0.467933,0.481096,0.430439,0.465991,0.085681,5
17,5785730,1735719000000000,0.829843,0.834481,0.596096,0.628334,0.02248,3
17,5785731,1735719300000000,0.853285,0.914924,0.600712,0.631195,0.117916,9
17,5785732,1735719600000000,0.856812,0.867041,0.59533,0.601974,0.048132,7
17,5785733,1735719900000000,0.849546,0.891151,0.624493,0.635264,0.019872,7
17,5785734,1735720200000000,0.497288,0.525943,0.483138,0.511302,0.002843,8
17,5785735,1735720500000000,0.526368,0.570294,0.43633,0.448372,0.084684,5
17,5785736,1735720800000000,0.486995,0.54258,0.491095,0.506101,0.042347,4
17,5785737,1735721100000000,0.493862,0.510659,0.452567,0.490021,0.021727,6
17,5785738,1735721400000000,0.474423,0.490463,0.411493,0.439728,0.058379,8
17,5785739,1735721700000000,0.493784,0.520792,0.502515,0.50678,0.031501,3
17,5785740,1735722000000000,0.484489,0.559304,0.422138,0.450986,0.016765,4
17,5785741,1735722300000000,0.527682,0.563204,0.470501,0.502253,0.000366,5
17,5785742,1735722600000000,0.834016,0.854572,0.603646,0.640178,0.014427,6
17,5785743,1735722900000000,0.811017,0.852581,0.580924,0.608329,0.025313,9
17,5785744,1735723200000000,0.818283,0.832713,0.561428,0.565256,0.010606,5
17,5785745,1735723500000000,0.799002,0.860217,0.539902,0.570513,0.019683,4
17,5785746,1735723800000000,0.45434,0.479882,0.428616,0.454868,0.015978,1
17,5785747,1735724100000000,0.486276,0.564887,0.427099,0.445344,0.021997,6
17,5785748,1735724400000000,0.513463,0.563855,0.474653,0.505074,0.091831,2
17,5785749,1735724700000000,0.507887,0.556812,0.455946,0.47695,0.066688,8
17,5785750,1735725000000000,0.492943,0.516184,0.41738,0.454671,0.031575,4
17,5785751,1735725300000000,0.513311,0.527583,0.46809,0.505354,3.4e-05,7
17,5785752,1735725600000000,0.491525,0.497746,0.446305,0.455323,0.025862,4
17,5785753,1735725900000000,0.479451,0.547905,0.478532,0.496155,0.006886,4
17,5785754,1735726200000000,0.513313,0.591682,0.494144,0.502085,0.033874,3
17,5785755,1735726500000000,0.488987,0.506208,0.524824,0.538053,0.025836,3
17,5785756,1735726800000000,0.518479,0.597953,0.507379,0.516303,0.031469,2
17,5785757,1735727100000000,0.464042,0.513315,0.418885,0.439361,0.085119,2
17,5785758,1735727400000000,0.489748,0.552685,0.384489,0.384515,0.040734,6
17,5785759,1735727700000000,0.510749,0.589817,0.418012,0.449668,0.069215,7
17,5785760,1735728000000000,0.50889,0.586911,0.45801,0.464368,0.038903,9
17,5785761,1735728300000000,0.496019,0.541462,0.409288,0.420253,0.032169,10
17,5785762,1735728600000000,0.505172,0.547337,0.452165,0.459162,0.045788,8
17,5785763,1735728900000000,0.502523,0.556583,0.477173,0.491331,0.042082,8
17,5785764,1735729200000000,0.473197,0.490779,0.443092,0.446173,0.014007,5
17,5785765,1735729500000000,0.810652,0.841757,0.594878,0.629234,0.011555,6
17,5785766,1735729800000000,0.82129,0.887497,0.563112,0.579709,0.010826,9
17,5785767,1735730100000000,0.509112,0.517896,0.447711,0.48468,0.024608,6
17,5785768,1735730400000000,0.498828,0.535552,0.54291,0.544789,0.001014,6
17,5785769,1735730700000000,0.490065,0.51532,0.470201,0.477105,0.037695,2
17,5785770,1735731000000000,0.475979,0.522579,0.471073,0.504506,0.035072,7
17,5785771,1735731300000000,0.51355,0.528702,0.513512,0.532065,0.00073,11
17,5785772,1735731600000000,0.511571,0.585816,0.514132,0.51651,0.041298,3
17,5785773,1735731900000000,0.51777,0.581105,0.466577,0.468444,0.006052,4
17,5785774,1735732200000000,0.480589,0.487091,0.510045,0.545839,0.063144,6
17,5785775,1735732500000000,0.502196,0.528265,0.457814,0.468282,0.146791,2
17,5785776,1735732800000000,0.487539,0.490995,0.511289,0.527724,0.033584,7
17,5785777,1735733100000000,0.500836,0.510692,0.42594,0.46182,0.059851,2
17,5785778,1735733400000000,0.55232,0.586211,0.481042,0.507748,0.026542,9
17,5785779,1735733700000000,0.516266,0.542622,0.489597,0.520415,0.006923,11
17,5785780,1735734000000000,0.486399,0.528048,0.484671,0.503531,0.069949,6
17,5785781,1735734300000000,0.495453,0.518724,0.439664,0.467474,0.039177,4
17,5785782,1735734600000000,0.493483,0.520057,0.406769,0.430141,0.014016,2
17,5785783,1735734900000000,0.50223,0.578885,0.494193,0.501005,0.053222,7
17,5785784,1735735200000000,0.472569,0.542561,0.457131,0.480039,0.0098,5
17,5785785,1735735500000000,0.505827,0.506897,0.461409,0.498433,0.009654,4
17,5785786,1735735800000000,0.461883,0.510065,0.527835,0.541645,0.009835,6
17,5785787,1735736100000000,0.469891,0.481264,0.452742,0.472497,0.0004,10
17,5785788,1735736400000000,0.53603,0.599185,0.466933,0.483577,0.035804,8
17,5785789,1735736700000000,0.493506,0.560382,0.400722,0.428267,0.04467,8
17,5785790,1735737000000000,0.525672,0.578503,0.440673,0.465754,0.025547,5
17,5785791,1735737300000000,0.485417,0.53927,0.504929,0.524011,0.07779,7
17,5785792,1735737600000000,0.462173,0.530288,0.432744,0.434635,0.084971,7
17,5785793,1735737900000000,0.481088,0.489235,0.493521,0.504103,0.041916,7
17,5785794,1735738200000000,0.548384,0.604997,0.440234,0.452815,0.03167,7
17,5785795,1735738500000000,0.474608,0.484202,0.431345,0.460645,0.013247,2
17,5785796,1735738800000000,0.531977,0.535361,0.450403,0.466255,0.078992,5
17,5785797,1735739100000000,0.506214,0.557302,0.496245,0.511378,0.042503,5
17,5785798,1735739400000000,0.502157,0.523924,0.467279,0.485113,0.096713,4
17,5785799,1735739700000000,0.486525,0.490196,0.425858,0.443138,0.001393,8
17,5785800,1735740000000000,0.483778,0.488828,0.497902,0.526609,0.014632,5
17,5785801,1735740300000000,0.510154,0.588529,0.498326,0.525138,0.017562,7
17,5785802,1735740600000000,0.523747,0.541595,0.496929,0.527443,0.003454,6
17,5785803,1735740900000000,0.503533,0.53616,0.488046,0.496343,0.014088,5
17,5785804,1735741200000000,0.513312,0.534635,0.445501,0.475159,0.013233,7
17,5785805,1735741500000000,0.492339,0.567166,0.522662,0.53451,0.023386,6
17,5785806,1735741800000000,0.539116,0.545021,0.484649,0.484651,0.066178,4
17,5785807,1735742100000000,0.504295,0.547751,0.487223,0.512807,0.033615,1
17,5785808,1735742400000000,0.536598,0.574821,0.503126,0.503598,0.057485,4
17,5785809,1735742700000000,0.482626,0.537995,0.431123,0.435043,0.110266,0
17,5785810,1735743000000000,0.49919,0.571055,0.550572,0.552217,0.141176,5
17,5785811,1735743300000000,0.519287,0.519319,0.480668,0.504922,0.018014,0
17,5785812,1735743600000000,0.502556,0.503881,0.477231,0.485546,0.048338,1
17,5785813,1735743900000000,0.857437,0.88762,0.583602,0.615969,0.016956,8
17,5785814,1735744200000000,0.830518,0.862647,0.63668,0.650932,0.020489,3
17,5785815,1735744500000000,0.840819,0.912057,0.641973,0.655381,0.017077,9
17,5785816,1735744800000000,0.832362,0.854671,0.597658,0.61825,0.039769,11
17,5785817,1735745100000000,0.498461,0.566327,0.415828,0.44683,0.030162,4
17,5785818,1735745400000000,0.496609,0.50375,0.467235,0.49509,0.006843,3
17,5785819,1735745700000000,0.490477,0.49667,0.469067,0.477329,0.070678,3
17,5785820,1735746000000000,0.511382,0.570992,0.460918,0.491458,0.093829,4
17,5785821,1735746300000000,0.480827,0.541838,0.428956,0.449229,0.057355,7
17,5785822,1735746600000000,0.461315,0.468873,0.399291,0.438787,0.000795,4
17,5785823,1735746900000000,0.489712,0.569156,0.530245,0.550917,0.104902,8
17,5785824,1735747200000000,0.538743,0.54518,0.518224,0.529671,0.0326,7
17,5785825,1735747500000000,0.509178,0.579913,0.47959,0.510036,0.021412,7
17,5785826,1735747800000000,0.484768,0.500281,0.443678,0.444849,0.026752,4
17,5785827,1735748100000000,0.508011,0.509769,0.492208,0.521193,0.026172,4
17,5785828,1735748400000000,0.497585,0.565969,0.48232,0.504047,0.014064,4
17,5785829,1735748700000000,0.506977,0.521724,0.461396,0.468422,0.123879,8
17,5785830,1735749000000000,0.515853,0.558207,0.496136,0.4971,0.077004,8
17,5785831,1735749300000000,0.503483,0.569627,0.496715,0.498578,0.018496,2
17,5785832,1735749600000000,0.50217,0.514547,0.503254,0.506525,0.001463,3
17,5785833,1735749900000000,0.526757,0.586042,0.44884,0.468348,0.078726,7
17,5785834,1735750200000000,0.509714,0.552237,0.49565,0.523954,0.014551,1
17,5785835,1735750500000000,0.503507,0.523976,0.52333,0.528682,0.011148,6
17,5785836,1735750800000000,0.50076,0.504084,0.487121,0.493479,0.057895,8
17,5785837,1735751100000000,0.489814,0.510849,0.559763,0.592324,0.032247,3
17,5785838,1735751400000000,0.825615,0.859596,0.58175,0.590867,0.062313,5
17,5785839,1735751700000000,0.860102,0.889536,0.532327,0.565443,0.089267,4
17,5785840,1735752000000000,0.522979,0.58033,0.449087,0.452889,0.021384,2
17,5785841,1735752300000000,0.507701,0.540487,0.450923,0.4844,0.011587,5
17,5785842,1735752600000000,0.510187,0.540614,0.500909,0.530212,0.033166,2
17,5785843,1735752900000000,0.484032,0.549012,0.502685,0.508591,0.002731,3
17,5785844,1735753200000000,0.489269,0.526383,0.476688,0.490206,0.050057,2
17,5785845,1735753500000000,0.476927,0.555767,0.478628,0.491953,0.213327,9
17,5785846,1735753800000000,0.495509,0.541466,0.550031,0.555385,0.014829,5
17,5785847,1735754100000000,0.517698,0.592674,0.447951,0.463035,0.083627,11
17,5785848,1735754400000000,0.487446,0.558022,0.467691,0.494805,0.013074,8
17,5785849,1735754700000000,0.498656,0.531779,0.456433,0.485655,0.037035,8
17,5785850,1735755000000000,0.512644,0.561658,0.432471,0.440587,0.026924,5
17,5785851,1735755300000000,0.521746,0.53301,0.401614,0.430486,0.014579,3
17,5785852,1735755600000000,0.470353,0.512515,0.516484,0.527151,0.029047,3
17,5785853,1735755900000000,0.49142,0.525338,0.441429,0.443129,0.020688,8
17,5785854,1735756200000000,0.486711,0.525411,0.460333,0.468118,0.060608,6
17,5785855,1735756500000000,0.817304,0.832046,0.60328,0.616969,0.061437,4
17,5785856,1735756800000000,0.826191,0.895489,0.541567,0.543003,0.040614,11
17,5785857,1735757100000000,0.79803,0.804428,0.545934,0.549746,0.040605,5
17,5785858,1735757400000000,0.493383,0.555879,0.471814,0.486064,0.01019,1
17,5785859,1735757700000000,0.50063,0.57616,0.457689,0.494673,0.013282,1
17,5785860,1735758000000000,0.481224,0.489731,0.417392,0.442824,0.000929,6
17,5785861,1735758300000000,0.491329,0.526024,0.496253,0.533628,0.016456,6
17,5785862,1735758600000000,0.500352,0.547148,0.456554,0.458043,0.030154,3
17,5785863,1735758900000000,0.502157,0.581464,0.481225,0.515949,0.054241,9
17,5785864,1735759200000000,0.47058,0.539811,0.46698,0.472408,0.009812,7
